source_sha256,node_path,unit_id,seq,div_path,container_node_path,text_sha256,decision,text_role,language,exclusion_category,basis,source,status,decided_on,decision_basis_type,historical_performance_status,xml_language_raw,supplementary_group,relation,translation_of
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[1],A15516,1064,play>prologue,/*/*[2]/*[2]/*/*[4],395299eb11bd90d0679284a69a561871e042a3091ed1f5fd8d576c9f40ff83a7,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[2],A15516,1065,play>prologue,/*/*[2]/*[2]/*/*[4],a1f71b99df5dd70df345aebf33882dae21bad06c44407b84060274995c48552e,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[3],A15516,1066,play>prologue,/*/*[2]/*[2]/*/*[4],0d551b5c73f9f91de47d414321ccbb99f424fcf5df7a8274b08ef4b73d9c5356,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[4],A15516,1067,play>prologue,/*/*[2]/*[2]/*/*[4],58b110a634f703e744cfa10f9d5fe1b10d445687de70c9c959ab95589089853a,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[5],A15516,1068,play>prologue,/*/*[2]/*[2]/*/*[4],b335898b7c0a8138c1e1e27388891df8368848c0a2a5a43e67307a8d0867eff2,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[6],A15516,1069,play>prologue,/*/*[2]/*[2]/*/*[4],9edc2c6219537a1003392f03c665ca71f56de90ead66b0e285b4027477897a8f,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[7],A15516,1070,play>prologue,/*/*[2]/*[2]/*/*[4],b14c22ab6a1cf37807ffa1ea3731a5a285015acaae16eb9f33f600d2e9f3f203,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[197]/*[2]/*[8],A15516,1071,play>prologue,/*/*[2]/*[2]/*/*[4],47c4eb15cb34ede1c4127490d7ad746582d78e03c1e590bf3c31b4b1a02ecc44,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[198]/*[2]/*[1],A15516,1072,play>prologue,/*/*[2]/*[2]/*/*[4],eaea92fb67a9c5fa79b7dc30cd033871ebffbca65aad2ff3c240e95e3129a80f,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[198]/*[2]/*[2],A15516,1073,play>prologue,/*/*[2]/*[2]/*/*[4],1fdb327bea3d061bc088521731469aed266b15fc57b75ff90b3fcffc1619885e,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[198]/*[2]/*[3],A15516,1074,play>prologue,/*/*[2]/*[2]/*/*[4],adc4da393dadb2d4e50d7f372e1cdea92540b3504c7f90317a4b305940988759,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[198]/*[2]/*[4],A15516,1075,play>prologue,/*/*[2]/*[2]/*/*[4],c21f543917f8619231911773e321b71582bc5b4f3def0ecc84cde548debd3153,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[200]/*[2]/*[1],A15516,1076,play>prologue,/*/*[2]/*[2]/*/*[4],0c6e895b7298a97cb5315d7210f2271ac27827382fa711201dfce19999a6acb4,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[200]/*[2]/*[2],A15516,1077,play>prologue,/*/*[2]/*[2]/*/*[4],8fc1f50f0d82f91a1bb59e6bf730f5c62cacc1e3071fbf85a2d3fbc3ebc81668,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[200]/*[2]/*[3],A15516,1078,play>prologue,/*/*[2]/*[2]/*/*[4],68db29acbff98f002ac7f644dc09d5183802a4c7d7c90654679395ce927bd19e,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[200]/*[2]/*[4],A15516,1079,play>prologue,/*/*[2]/*[2]/*/*[4],c31f86bd6c21e1ed1038291535b50712d067f41cd4879c1c1039776888ff1e6f,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[200]/*[2]/*[5],A15516,1080,play>prologue,/*/*[2]/*[2]/*/*[4],514787120be07d0cdc642d085532bed9b50da30cb47c116dec4b541042879df7,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[200]/*[2]/*[6],A15516,1081,play>prologue,/*/*[2]/*[2]/*/*[4],024733a311e5503887c2cc3cf6423998838034e8f0c4f3097ad9b9491fd046ef,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
2cd77d4015cf603082b2ac0b06edfa8708d3f14123d32b74a878665ea7fad717,/*/*[2]/*[2]/*/*[4]/*[200]/*[2]/*[7],A15516,1082,play>prologue,/*/*[2]/*[2]/*/*[4],1c274a370c40db9d859a5f49c06522000f55ce295aa51f987cd0bcc3648c850d,include,dramatic_body,,,"Character speech after the opening prologue has explicitly ended; the surrounding prologue div erroneously extends over the play. Restore dramatic_body for this identified source range; do not generalize sp -> dramatic_body for genuine prologues in other works. | source-scoped ROLE override: TCP wrapped the whole play in div[prologue]; role_of() would label all 1,568 nodes prologue and empty the no-prologue/epilogue view. Not a corpus-wide in_sp->dramatic_body rule.","ChatGPT v10 review, A15516_role_recommendations.json sha256 16aefb1bc681; applied on Grace's instruction 2026-09-07",applied,2026-09-07,explicit_textual_boundary,,,,,
